match_id,summoner_name,puuid,champion_name,team_position,win,kills,deaths,assists,total_cs,baron_kills,dragon_kills,double_kills,triple_kills,quadra_kills,penta_kills,largest_multi_kill,killing_sprees,total_damage_dealt_to_champions,damage_dealt_to_buildings,first_blood_kill,first_tower_kill,turret_takedowns,game_duration,total_heal_on_teammates,total_damage_shielded,vision_score,gold_per_minute,kill_participation,kills_under_own_turret,solo_kills,epic_monster_steals,epic_monster_stolen_without_smite,dodge_skillshots_small_window,kill_on_laners_early_jungle_as_jungler
NA1_5416868229,trev,4BtRbQUg0ZrKEceNVAtZ5CPhTA6pYqln2GP7qsuX3hUBbNF2vsHFAQMiazZfqZ0g8z7T7Of2aWWznA,Sion,TOP,True,7,4,6,221,0,0,0,0,0,0,1,3,23169,9444,False,True,5,1570,0,0,13,515.3237210579089,0.325,1,3,0,0,0,0
NA1_5416868229,frak,WdAciwLJfcatV_55zvHxrLGkpoTqIWTH45zUnpD-6ZBdxS2N5uEJv7RD6D0UANWKqElnHdswCSH9JA,Rengar,JUNGLE,True,10,4,7,193,0,2,1,0,0,0,2,3,20568,3271,False,False,4,1570,0,0,26,492.41645856949776,0.425,0,0,0,0,0,0
NA1_5416868229,e4e6d4d5,rXPR9-t2T8TQbgcUAdY3QPQvBqhDFr-Wj681gnML6f-2tCmimBCoUTRdQIlptb3uMqZjaiM2vnHp2g,Irelia,MIDDLE,True,6,9,5,200,0,0,1,0,0,0,2,2,25825,6105,False,False,5,1570,0,0,10,488.5353468963218,0.275,0,4,0,0,0,0
NA1_5416868229,Buttbeard224,BMG6KUOIrJVIS8ohiAYqu1L_DC4JEbasRYqeAJRaubNerIVYu-keWz2LExyMe1gKZTcq9pLidYZqfw,Jhin,BOTTOM,True,15,5,7,154,0,0,3,0,0,0,2,2,27451,6609,True,False,4,1570,0,0,4,559.31164303624,0.55,0,2,0,0,0,0
NA1_5416868229,Pyanioux,_cXtlPyThOESVsXDyoljmo9Nzps-3tVZ_eL2KaeqfnDX_bNiLDvQolScS6sSdnqGXhFYDU1odyMQJA,Bard,UTILITY,True,2,3,19,12,0,0,0,0,0,0,1,0,16762,1126,False,False,1,1570,0,0,55,314.8343627716291,0.525,0,0,0,0,0,0
NA1_5365060491,frak,WdAciwLJfcatV_55zvHxrLGkpoTqIWTH45zUnpD-6ZBdxS2N5uEJv7RD6D0UANWKqElnHdswCSH9JA,Shen,TOP,False,3,3,10,201,0,0,0,0,0,0,1,1,18019,3270,True,False,2,1816,0,0,27,389.4177787193189,0.43333333333333335,0,2,0,0,0,0
NA1_5365060491,Bendyboy,wbBqqaq6TrD6VymohefN3I-BE2t9ylArAwggDD3eGWa_rruAeuIgxF5-CnPVRH3w2Ne5X3OI3T_gmw,MasterYi,JUNGLE,False,3,9,9,159,1,3,0,0,0,0,1,1,14067,0,False,False,0,1816,0,0,21,366.47626841332936,0.4,0,0,0,0,0,0
NA1_5365060491,StoveOnTheGo,WiQKNYHuI269YB4jlpE9xAGN8lJWAkob-Y0AhzS9WvSxUttNFFsx-YkDHxFX_fjrWOXQPwVWmC_3Mg,Aurora,MIDDLE,False,8,9,8,178,0,0,1,0,0,0,2,2,33557,4083,False,False,2,1816,0,0,21,402.28279621491316,0.5333333333333333,2,3,0,0,0,0
NA1_5365060491,Pyanioux,_cXtlPyThOESVsXDyoljmo9Nzps-3tVZ_eL2KaeqfnDX_bNiLDvQolScS6sSdnqGXhFYDU1odyMQJA,Xayah,BOTTOM,False,14,6,4,192,0,0,3,1,0,0,3,4,29380,4504,False,True,2,1816,0,0,15,508.975556869733,0.6,3,0,0,0,0,0
NA1_5365060491,Buttbeard224,BMG6KUOIrJVIS8ohiAYqu1L_DC4JEbasRYqeAJRaubNerIVYu-keWz2LExyMe1gKZTcq9pLidYZqfw,Sona,UTILITY,False,2,6,20,24,0,0,0,0,0,0,1,0,16141,215,False,False,1,1816,0,0,40,294.9795921862658,0.7333333333333333,1,1,0,0,0,0
NA1_5369377754,Bendyboy,wbBqqaq6TrD6VymohefN3I-BE2t9ylArAwggDD3eGWa_rruAeuIgxF5-CnPVRH3w2Ne5X3OI3T_gmw,Aatrox,TOP,True,8,4,5,189,0,0,1,0,0,0,2,2,24257,5678,False,True,4,1962,0,0,18,424.17942626948644,0.325,1,2,0,0,0,0
NA1_5369377754,Buttbeard224,BMG6KUOIrJVIS8ohiAYqu1L_DC4JEbasRYqeAJRaubNerIVYu-keWz2LExyMe1gKZTcq9pLidYZqfw,Nocturne,JUNGLE,True,10,3,7,255,1,1,1,0,0,0,2,2,18381,1719,False,False,3,1962,0,0,37,451.73251972609415,0.425,0,3,0,0,0,0
NA1_5369377754,MariaOyonashi,9gV5rJ6mlzUhof0uX4QLfXYWnBhwuFPJd0Ac2J6Xg_0uMOSXY_ZBgTlxwa5Ps307dZ6iev222C3p0g,Swain,MIDDLE,True,7,6,15,212,0,0,0,0,0,0,1,1,24691,1557,False,False,2,1962,0,0,22,401.9580012728621,0.55,1,3,0,0,0,0
NA1_5369377754,Pyanioux,_cXtlPyThOESVsXDyoljmo9Nzps-3tVZ_eL2KaeqfnDX_bNiLDvQolScS6sSdnqGXhFYDU1odyMQJA,Yunara,BOTTOM,True,15,3,11,280,0,1,4,3,0,0,3,2,42564,16950,False,False,9,1962,0,0,19,588.4276112343051,0.65,0,1,0,0,0,0
NA1_5369377754,frak,WdAciwLJfcatV_55zvHxrLGkpoTqIWTH45zUnpD-6ZBdxS2N5uEJv7RD6D0UANWKqElnHdswCSH9JA,Soraka,UTILITY,True,0,2,24,34,0,0,0,0,0,0,0,0,6421,1967,False,False,8,1962,0,0,92,296.1801863705241,0.6,0,0,0,0,0,0
NA1_5361093848,Buttbeard224,BMG6KUOIrJVIS8ohiAYqu1L_DC4JEbasRYqeAJRaubNerIVYu-keWz2LExyMe1gKZTcq9pLidYZqfw,LeeSin,TOP,False,6,9,10,153,0,0,0,0,0,0,1,2,21764,1104,False,False,0,1753,0,0,13,346.07023692672396,0.5517241379310345,2,0,0,0,0,0
NA1_5361093848,frak,WdAciwLJfcatV_55zvHxrLGkpoTqIWTH45zUnpD-6ZBdxS2N5uEJv7RD6D0UANWKqElnHdswCSH9JA,Skarner,JUNGLE,False,2,7,13,128,0,0,0,0,0,0,1,0,11583,110,False,False,0,1753,0,0,18,312.59393715527744,0.5172413793103449,0,0,0,0,0,0
NA1_5361093848,Pyanioux,_cXtlPyThOESVsXDyoljmo9Nzps-3tVZ_eL2KaeqfnDX_bNiLDvQolScS6sSdnqGXhFYDU1odyMQJA,Kassadin,MIDDLE,False,12,10,13,155,0,0,1,0,0,0,2,3,41813,1602,False,False,0,1753,0,0,14,478.4823573745283,0.8620689655172413,2,2,0,0,0,0
NA1_5361093848,Bendyboy,wbBqqaq6TrD6VymohefN3I-BE2t9ylArAwggDD3eGWa_rruAeuIgxF5-CnPVRH3w2Ne5X3OI3T_gmw,Tristana,BOTTOM,False,6,13,10,184,0,0,0,0,0,0,1,0,25347,5543,False,False,2,1753,0,0,13,415.94304303554765,0.5517241379310345,1,0,0,0,0,0
NA1_5361093848,trev,4BtRbQUg0ZrKEceNVAtZ5CPhTA6pYqln2GP7qsuX3hUBbNF2vsHFAQMiazZfqZ0g8z7T7Of2aWWznA,Milio,UTILITY,False,3,7,16,36,0,0,0,0,0,0,1,0,6611,1062,True,False,0,1753,0,0,85,293.3853752371467,0.6551724137931034,0,0,0,0,0,0
NA1_5368692590,Bendyboy,wbBqqaq6TrD6VymohefN3I-BE2t9ylArAwggDD3eGWa_rruAeuIgxF5-CnPVRH3w2Ne5X3OI3T_gmw,Sion,TOP,False,4,10,4,253,0,0,0,0,0,0,1,0,36615,2189,False,False,0,1966,0,0,15,415.3521707983578,0.4,0,0,0,0,0,0
NA1_5368692590,Buttbeard224,BMG6KUOIrJVIS8ohiAYqu1L_DC4JEbasRYqeAJRaubNerIVYu-keWz2LExyMe1gKZTcq9pLidYZqfw,Kindred,JUNGLE,False,4,12,6,197,0,0,0,0,0,0,1,0,22086,0,False,False,0,1966,0,0,24,399.06429677502354,0.5,0,0,0,0,0,0
NA1_5368692590,Pyanioux,_cXtlPyThOESVsXDyoljmo9Nzps-3tVZ_eL2KaeqfnDX_bNiLDvQolScS6sSdnqGXhFYDU1odyMQJA,AurelionSol,MIDDLE,False,3,14,4,168,0,0,1,0,0,0,2,1,22610,343,False,False,0,1966,0,0,10,309.1204520101879,0.35,0,0,0,0,0,0
NA1_5368692590,frak,WdAciwLJfcatV_55zvHxrLGkpoTqIWTH45zUnpD-6ZBdxS2N5uEJv7RD6D0UANWKqElnHdswCSH9JA,Ziggs,BOTTOM,False,6,12,7,219,0,0,1,0,0,0,2,1,37704,5324,False,False,3,1966,0,0,19,487.9872589141248,0.65,2,0,0,0,0,0
NA1_5368692590,e4e6d4d5,rXPR9-t2T8TQbgcUAdY3QPQvBqhDFr-Wj681gnML6f-2tCmimBCoUTRdQIlptb3uMqZjaiM2vnHp2g,Karma,UTILITY,False,3,11,14,29,0,0,0,0,0,0,1,0,13815,39,False,False,0,1966,0,0,68,285.08127209333577,0.85,2,2,0,0,0,0
NA1_5365116146,frak,WdAciwLJfcatV_55zvHxrLGkpoTqIWTH45zUnpD-6ZBdxS2N5uEJv7RD6D0UANWKqElnHdswCSH9JA,Shen,TOP,True,10,3,16,276,0,0,1,0,0,0,2,2,43618,7625,False,False,6,2138,0,0,18,524.8442046509749,0.5909090909090909,0,2,0,0,0,0
NA1_5365116146,Pyanioux,_cXtlPyThOESVsXDyoljmo9Nzps-3tVZ_eL2KaeqfnDX_bNiLDvQolScS6sSdnqGXhFYDU1odyMQJA,Rengar,JUNGLE,True,13,9,9,217,0,4,0,0,0,0,1,3,37997,4313,False,False,3,2138,0,0,21,492.42228142637254,0.5,0,5,0,0,0,0
NA1_5365116146,StoveOnTheGo,WiQKNYHuI269YB4jlpE9xAGN8lJWAkob-Y0AhzS9WvSxUttNFFsx-YkDHxFX_fjrWOXQPwVWmC_3Mg,Syndra,MIDDLE,True,8,4,16,224,0,0,0,0,0,0,1,3,36909,6310,False,False,3,2138,0,0,23,422.46588786908364,0.5454545454545454,0,2,0,0,0,0
NA1_5365116146,Buttbeard224,BMG6KUOIrJVIS8ohiAYqu1L_DC4JEbasRYqeAJRaubNerIVYu-keWz2LExyMe1gKZTcq9pLidYZqfw,Varus,BOTTOM,True,10,9,9,237,0,0,1,0,0,0,2,2,37916,5640,False,False,3,2138,0,0,13,438.28258818114887,0.4318181818181818,0,1,0,0,0,0
NA1_5365116146,Bendyboy,wbBqqaq6TrD6VymohefN3I-BE2t9ylArAwggDD3eGWa_rruAeuIgxF5-CnPVRH3w2Ne5X3OI3T_gmw,Neeko,UTILITY,True,3,12,16,40,0,0,0,0,0,0,1,0,21690,1012,False,False,1,2138,0,0,85,272.9542765036463,0.4318181818181818,0,0,0,0,0,0
NA1_5372910513,trev,4BtRbQUg0ZrKEceNVAtZ5CPhTA6pYqln2GP7qsuX3hUBbNF2vsHFAQMiazZfqZ0g8z7T7Of2aWWznA,Sion,TOP,True,4,9,9,247,0,0,0,0,0,0,1,1,25026,9481,False,False,6,1893,0,0,14,452.6456604926564,0.325,0,0,0,0,0,0
NA1_5372910513,Buttbeard224,BMG6KUOIrJVIS8ohiAYqu1L_DC4JEbasRYqeAJRaubNerIVYu-keWz2LExyMe1gKZTcq9pLidYZqfw,Kayn,JUNGLE,True,9,3,15,219,1,1,1,0,0,0,2,3,32423,808,False,False,2,1893,0,0,16,460.3471381352061,0.6,0,1,0,0,0,0
NA1_5372910513,Pyanioux,_cXtlPyThOESVsXDyoljmo9Nzps-3tVZ_eL2KaeqfnDX_bNiLDvQolScS6sSdnqGXhFYDU1odyMQJA,Orianna,MIDDLE,True,17,8,9,183,0,0,4,1,0,0,3,2,42031,3586,False,False,4,1893,0,0,17,491.61455919911134,0.65,1,3,0,0,0,0
NA1_5372910513,frak,WdAciwLJfcatV_55zvHxrLGkpoTqIWTH45zUnpD-6ZBdxS2N5uEJv7RD6D0UANWKqElnHdswCSH9JA,Seraphine,BOTTOM,True,7,3,22,255,0,0,0,0,0,0,1,1,29174,7939,False,False,6,1893,0,0,23,480.39673743544165,0.725,0,0,0,0,0,0
NA1_5372910513,Bendyboy,wbBqqaq6TrD6VymohefN3I-BE2t9ylArAwggDD3eGWa_rruAeuIgxF5-CnPVRH3w2Ne5X3OI3T_gmw,Braum,UTILITY,True,3,6,24,20,0,0,0,0,0,0,1,0,12311,993,False,False,4,1893,0,0,68,307.0398889789109,0.675,0,0,0,0,0,0
NA1_5391168326,Pyanioux,_cXtlPyThOESVsXDyoljmo9Nzps-3tVZ_eL2KaeqfnDX_bNiLDvQolScS6sSdnqGXhFYDU1odyMQJA,Olaf,TOP,False,4,10,3,209,0,0,1,0,0,0,2,1,17743,6622,False,False,3,1840,0,0,15,410.22279298459074,0.3333333333333333,0,1,0,0,0,0
NA1_5391168326,frak,WdAciwLJfcatV_55zvHxrLGkpoTqIWTH45zUnpD-6ZBdxS2N5uEJv7RD6D0UANWKqElnHdswCSH9JA,Zed,JUNGLE,False,5,8,6,201,0,0,0,0,0,0,1,2,19514,636,False,False,1,1840,0,0,25,399.6898350958259,0.5238095238095238,0,0,0,0,0,0
NA1_5391168326,StoveOnTheGo,WiQKNYHuI269YB4jlpE9xAGN8lJWAkob-Y0AhzS9WvSxUttNFFsx-YkDHxFX_fjrWOXQPwVWmC_3Mg,Leblanc,MIDDLE,False,7,5,6,181,0,1,0,0,0,0,1,2,36550,857,False,False,1,1840,0,0,27,416.4317293283826,0.6190476190476191,0,1,1,1,0,0
NA1_5391168326,medealilyisbae,Q0X-HHM7Ojme0Zxi2L4pXyvp4Uj-pKAn_1epYscJvbOD-UZAMCEfzOa8IxZBLn2AjL6RoUT1M-XxEg,Varus,BOTTOM,False,5,12,4,222,0,0,1,0,0,0,2,1,23082,2834,False,False,1,1840,0,0,18,412.3925079420069,0.42857142857142855,0,0,0,0,0,0
NA1_5391168326,trev,4BtRbQUg0ZrKEceNVAtZ5CPhTA6pYqln2GP7qsuX3hUBbNF2vsHFAQMiazZfqZ0g8z7T7Of2aWWznA,Rakan,UTILITY,False,0,10,12,46,0,0,0,0,0,0,0,0,5287,0,False,False,1,1840,0,0,81,258.9534140452961,0.5714285714285714,0,0,0,0,0,0
NA1_5367275300,Bendyboy,wbBqqaq6TrD6VymohefN3I-BE2t9ylArAwggDD3eGWa_rruAeuIgxF5-CnPVRH3w2Ne5X3OI3T_gmw,Kennen,TOP,True,17,8,12,197,0,0,1,1,0,0,3,4,47385,3768,False,False,4,2280,0,0,18,458.74204925690805,0.6590909090909091,1,4,0,0,0,0
NA1_5367275300,Buttbeard224,BMG6KUOIrJVIS8ohiAYqu1L_DC4JEbasRYqeAJRaubNerIVYu-keWz2LExyMe1gKZTcq9pLidYZqfw,Hecarim,JUNGLE,True,6,8,17,262,1,4,0,0,0,0,1,1,15324,2593,False,False,5,2280,0,0,22,429.46858501543204,0.5227272727272727,0,0,0,0,0,0
NA1_5367275300,e4e6d4d5,rXPR9-t2T8TQbgcUAdY3QPQvBqhDFr-Wj681gnML6f-2tCmimBCoUTRdQIlptb3uMqZjaiM2vnHp2g,Irelia,MIDDLE,True,16,2,9,339,0,0,4,1,0,0,3,1,35180,13060,True,True,8,2280,0,0,30,576.6737566178318,0.5681818181818182,0,3,0,0,0,0
NA1_5367275300,frak,WdAciwLJfcatV_55zvHxrLGkpoTqIWTH45zUnpD-6ZBdxS2N5uEJv7RD6D0UANWKqElnHdswCSH9JA,Viktor,BOTTOM,True,4,5,20,223,0,0,0,0,0,0,1,1,34367,10797,False,False,8,2280,0,0,24,422.34621444964864,0.5454545454545454,0,0,0,0,0,0
NA1_5367275300,Pyanioux,_cXtlPyThOESVsXDyoljmo9Nzps-3tVZ_eL2KaeqfnDX_bNiLDvQolScS6sSdnqGXhFYDU1odyMQJA,Rell,UTILITY,True,1,9,26,24,0,1,0,0,0,0,1,0,9460,376,False,False,4,2280,0,0,84,276.05765364547966,0.6136363636363636,0,0,0,0,0,0
NA1_5361856647,Bendyboy,wbBqqaq6TrD6VymohefN3I-BE2t9ylArAwggDD3eGWa_rruAeuIgxF5-CnPVRH3w2Ne5X3OI3T_gmw,Gnar,TOP,False,3,10,7,176,0,0,0,0,0,0,1,1,23875,8842,False,False,2,2078,0,0,29,337.1752201740774,0.3225806451612903,0,2,0,0,0,0
NA1_5361856647,frak,WdAciwLJfcatV_55zvHxrLGkpoTqIWTH45zUnpD-6ZBdxS2N5uEJv7RD6D0UANWKqElnHdswCSH9JA,Nunu,JUNGLE,False,10,8,12,177,1,2,3,0,0,0,2,2,25975,0,False,False,1,2078,0,0,19,404.8587036007623,0.7096774193548387,0,1,0,0,0,0
NA1_5361856647,Buttbeard224,BMG6KUOIrJVIS8ohiAYqu1L_DC4JEbasRYqeAJRaubNerIVYu-keWz2LExyMe1gKZTcq9pLidYZqfw,Ahri,MIDDLE,False,10,6,8,235,0,0,1,1,0,0,3,1,34780,4464,False,False,1,2078,0,0,32,452.38962944927005,0.5806451612903226,2,3,0,0,0,0
NA1_5361856647,trev,4BtRbQUg0ZrKEceNVAtZ5CPhTA6pYqln2GP7qsuX3hUBbNF2vsHFAQMiazZfqZ0g8z7T7Of2aWWznA,Nilah,BOTTOM,False,6,8,6,263,0,0,0,0,0,0,1,0,20342,9361,False,True,4,2078,0,0,15,425.6506683005693,0.3870967741935484,0,1,0,0,0,0
NA1_5361856647,Pyanioux,_cXtlPyThOESVsXDyoljmo9Nzps-3tVZ_eL2KaeqfnDX_bNiLDvQolScS6sSdnqGXhFYDU1odyMQJA,Sona,UTILITY,False,2,7,18,36,0,0,0,0,0,0,1,0,25823,2274,False,False,3,2078,0,0,74,294.2414970693925,0.6451612903225806,0,0,0,0,0,0
NA1_5383807287,Buttbeard224,BMG6KUOIrJVIS8ohiAYqu1L_DC4JEbasRYqeAJRaubNerIVYu-keWz2LExyMe1gKZTcq9pLidYZqfw,Fiora,TOP,False,2,5,2,92,0,0,0,0,0,0,1,0,8350,776,False,False,1,1257,0,0,13,299.3862012754871,0.3333333333333333,0,0,0,0,0,0
NA1_5383807287,trev,4BtRbQUg0ZrKEceNVAtZ5CPhTA6pYqln2GP7qsuX3hUBbNF2vsHFAQMiazZfqZ0g8z7T7Of2aWWznA,Zed,JUNGLE,False,0,8,4,91,0,0,0,0,0,0,0,0,5506,2982,False,False,1,1257,0,0,15,273.98939949747887,0.3333333333333333,0,0,0,0,0,0
NA1_5383807287,StoveOnTheGo,WiQKNYHuI269YB4jlpE9xAGN8lJWAkob-Y0AhzS9WvSxUttNFFsx-YkDHxFX_fjrWOXQPwVWmC_3Mg,Mel,MIDDLE,False,1,3,2,132,0,0,0,0,0,0,1,0,12210,584,True,False,0,1257,0,0,11,316.7923167211405,0.25,1,0,0,0,0,0
NA1_5383807287,Bendyboy,wbBqqaq6TrD6VymohefN3I-BE2t9ylArAwggDD3eGWa_rruAeuIgxF5-CnPVRH3w2Ne5X3OI3T_gmw,Senna,BOTTOM,False,7,4,2,154,0,0,2,0,0,0,2,2,11057,623,False,False,0,1257,0,0,15,455.34018968903456,0.75,1,0,0,0,0,0
NA1_5383807287,Pyanioux,_cXtlPyThOESVsXDyoljmo9Nzps-3tVZ_eL2KaeqfnDX_bNiLDvQolScS6sSdnqGXhFYDU1odyMQJA,Zac,UTILITY,False,2,3,8,23,0,1,0,0,0,0,1,1,9363,90,False,False,1,1257,0,0,23,299.54998007499034,0.8333333333333334,0,1,1,1,0,0
NA1_5401021173,Pyanioux,_cXtlPyThOESVsXDyoljmo9Nzps-3tVZ_eL2KaeqfnDX_bNiLDvQolScS6sSdnqGXhFYDU1odyMQJA,Kayn,TOP,False,1,8,0,148,0,0,0,0,0,0,1,0,10560,1223,False,False,1,1168,0,0,6,371.08197727393696,0.1,0,0,0,0,0,0
NA1_5401021173,frak,WdAciwLJfcatV_55zvHxrLGkpoTqIWTH45zUnpD-6ZBdxS2N5uEJv7RD6D0UANWKqElnHdswCSH9JA,Volibear,JUNGLE,False,2,5,4,106,0,0,0,0,0,0,1,0,7830,0,False,False,0,1168,0,0,14,350.13952589419665,0.6,0,0,0,0,0,0
NA1_5401021173,Buttbeard224,BMG6KUOIrJVIS8ohiAYqu1L_DC4JEbasRYqeAJRaubNerIVYu-keWz2LExyMe1gKZTcq9pLidYZqfw,Ahri,MIDDLE,False,4,3,2,148,0,0,0,0,0,0,1,2,14440,1011,True,False,0,1168,0,0,9,421.8962345506203,0.6,0,0,0,0,0,0
NA1_5401021173,applejack,fprMFB8JXKCupdSMzYOu4Y3RBUdRvKFiNzJ762-qUB45zESLDUVvVaShFzbShrbmlGuE48QhUKWVqQ,Kaisa,BOTTOM,False,3,9,2,98,0,0,1,0,0,0,2,0,7896,0,False,False,0,1168,0,0,9,318.58247813852734,0.5,3,2,0,0,0,0
NA1_5401021173,trev,4BtRbQUg0ZrKEceNVAtZ5CPhTA6pYqln2GP7qsuX3hUBbNF2vsHFAQMiazZfqZ0g8z7T7Of2aWWznA,Neeko,UTILITY,False,0,6,6,37,0,0,0,0,0,0,0,0,8558,0,False,False,0,1168,0,0,33,259.43331242836837,0.6,0,0,0,0,0,0
NA1_5423140315,Pyanioux,_cXtlPyThOESVsXDyoljmo9Nzps-3tVZ_eL2KaeqfnDX_bNiLDvQolScS6sSdnqGXhFYDU1odyMQJA,Gwen,TOP,True,4,4,13,191,0,0,0,0,0,0,1,1,21196,9567,True,False,4,1715,0,0,14,442.43277241636696,0.5862068965517241,0,2,0,0,0,0
NA1_5423140315,frak,WdAciwLJfcatV_55zvHxrLGkpoTqIWTH45zUnpD-6ZBdxS2N5uEJv7RD6D0UANWKqElnHdswCSH9JA,Skarner,JUNGLE,True,4,7,13,143,0,0,0,0,0,0,1,0,15271,1332,False,True,4,1715,0,0,17,372.40357490214257,0.5862068965517241,0,0,0,0,0,0
NA1_5423140315,Buttbeard224,BMG6KUOIrJVIS8ohiAYqu1L_DC4JEbasRYqeAJRaubNerIVYu-keWz2LExyMe1gKZTcq9pLidYZqfw,Zed,MIDDLE,True,13,4,5,174,0,0,3,1,0,0,3,4,27516,2102,False,False,2,1715,0,0,13,495.77757599300475,0.6206896551724138,1,2,0,0,0,0
NA1_5423140315,Bendyboy,wbBqqaq6TrD6VymohefN3I-BE2t9ylArAwggDD3eGWa_rruAeuIgxF5-CnPVRH3w2Ne5X3OI3T_gmw,AurelionSol,BOTTOM,True,6,4,6,183,1,0,2,0,0,0,2,1,18723,5393,False,False,3,1715,0,0,18,410.2595994040857,0.41379310344827586,0,0,0,0,0,0
NA1_5423140315,trev,4BtRbQUg0ZrKEceNVAtZ5CPhTA6pYqln2GP7qsuX3hUBbNF2vsHFAQMiazZfqZ0g8z7T7Of2aWWznA,Amumu,UTILITY,True,2,11,9,36,0,0,0,0,0,0,1,0,10135,701,False,False,2,1715,0,0,69,284.19385074553367,0.3793103448275862,1,1,0,0,0,0
NA1_5367242808,Pyanioux,_cXtlPyThOESVsXDyoljmo9Nzps-3tVZ_eL2KaeqfnDX_bNiLDvQolScS6sSdnqGXhFYDU1odyMQJA,Camille,TOP,False,6,10,8,179,0,0,0,0,0,0,1,1,35530,2623,True,False,1,2046,0,0,18,338.21621379352473,0.4666666666666667,1,1,0,0,0,0
NA1_5367242808,Buttbeard224,BMG6KUOIrJVIS8ohiAYqu1L_DC4JEbasRYqeAJRaubNerIVYu-keWz2LExyMe1gKZTcq9pLidYZqfw,Pantheon,JUNGLE,False,11,7,7,204,0,1,1,0,0,0,2,3,32231,36,False,False,0,2046,0,0,18,417.6305440987756,0.6,0,2,0,0,0,0
NA1_5367242808,Bendyboy,wbBqqaq6TrD6VymohefN3I-BE2t9ylArAwggDD3eGWa_rruAeuIgxF5-CnPVRH3w2Ne5X3OI3T_gmw,Ahri,MIDDLE,False,4,7,7,248,0,0,0,0,0,0,1,0,25534,3179,False,False,1,2046,0,0,23,377.29691241148953,0.36666666666666664,2,2,0,0,0,0
NA1_5367242808,frak,WdAciwLJfcatV_55zvHxrLGkpoTqIWTH45zUnpD-6ZBdxS2N5uEJv7RD6D0UANWKqElnHdswCSH9JA,Karthus,BOTTOM,False,9,6,7,259,0,1,0,0,0,0,1,1,39283,2465,False,False,1,2046,0,0,23,417.822523238417,0.5333333333333333,1,1,0,0,0,0
NA1_5367242808,e4e6d4d5,rXPR9-t2T8TQbgcUAdY3QPQvBqhDFr-Wj681gnML6f-2tCmimBCoUTRdQIlptb3uMqZjaiM2vnHp2g,Zilean,UTILITY,False,0,7,19,39,0,0,0,0,0,0,0,0,9891,46,False,False,0,2046,0,0,76,247.58275887740217,0.6333333333333333,0,0,0,0,0,0
NA1_5368730605,Buttbeard224,BMG6KUOIrJVIS8ohiAYqu1L_DC4JEbasRYqeAJRaubNerIVYu-keWz2LExyMe1gKZTcq9pLidYZqfw,Fiora,TOP,False,5,7,4,266,0,0,0,0,0,0,1,1,22224,10678,False,False,3,1759,0,0,16,517.1785008818533,0.36,0,3,0,0,0,0
NA1_5368730605,frak,WdAciwLJfcatV_55zvHxrLGkpoTqIWTH45zUnpD-6ZBdxS2N5uEJv7RD6D0UANWKqElnHdswCSH9JA,Belveth,JUNGLE,False,6,8,5,211,0,0,0,0,0,0,1,2,8547,1680,False,False,1,1759,0,0,14,421.63608827294786,0.44,2,0,1,0,0,0
NA1_5368730605,e4e6d4d5,rXPR9-t2T8TQbgcUAdY3QPQvBqhDFr-Wj681gnML6f-2tCmimBCoUTRdQIlptb3uMqZjaiM2vnHp2g,Vladimir,MIDDLE,False,6,8,12,150,0,0,1,0,0,0,2,2,23027,2521,False,False,2,1759,0,0,16,422.06660906887566,0.72,3,1,0,0,0,0
NA1_5368730605,Pyanioux,_cXtlPyThOESVsXDyoljmo9Nzps-3tVZ_eL2KaeqfnDX_bNiLDvQolScS6sSdnqGXhFYDU1odyMQJA,Draven,BOTTOM,False,4,14,4,169,0,0,0,0,0,0,1,2,16849,3307,False,False,2,1759,0,0,4,397.8378498362717,0.32,1,1,0,0,0,0
NA1_5368730605,Bendyboy,wbBqqaq6TrD6VymohefN3I-BE2t9ylArAwggDD3eGWa_rruAeuIgxF5-CnPVRH3w2Ne5X3OI3T_gmw,Brand,UTILITY,False,4,15,12,26,0,0,0,0,0,0,1,0,22127,546,False,False,0,1759,0,0,57,305.2452723366502,0.64,2,0,0,0,0,0
NA1_5361316847,applejack,fprMFB8JXKCupdSMzYOu4Y3RBUdRvKFiNzJ762-qUB45zESLDUVvVaShFzbShrbmlGuE48QhUKWVqQ,Darius,TOP,False,3,9,3,236,0,0,0,0,0,0,1,0,15050,6010,False,False,3,2045,0,0,13,375.15338232793613,0.18181818181818182,0,2,0,0,0,0
NA1_5361316847,Pyanioux,_cXtlPyThOESVsXDyoljmo9Nzps-3tVZ_eL2KaeqfnDX_bNiLDvQolScS6sSdnqGXhFYDU1odyMQJA,Taliyah,JUNGLE,False,11,7,12,231,0,1,0,0,0,0,1,3,29462,0,False,False,0,2045,0,0,34,475.17297321575376,0.696969696969697,3,1,0,0,0,0
NA1_5361316847,frak,WdAciwLJfcatV_55zvHxrLGkpoTqIWTH45zUnpD-6ZBdxS2N5uEJv7RD6D0UANWKqElnHdswCSH9JA,Leblanc,MIDDLE,False,9,8,7,233,0,1,0,0,0,0,1,2,21893,459,True,False,0,2045,0,0,33,418.4556776873815,0.48484848484848486,1,3,0,0,0,0
